time,eur_usd
10:00,1.0832
10:01,1.0835
10:02,1.0831
10:03,1.083
10:04,1.0833
10:05,1.0837
10:06,1.0835
10:07,1.0839
10:08,1.0841
10:09,1.0844
10:10,1.084
10:11,1.0838
10:12,1.0839
10:13,1.0843
10:14,1.0846
10:15,1.0849
10:16,1.0847
10:17,1.0845
10:18,1.0842
10:19,1.084
10:20,1.0838
10:21,1.0839
10:22,1.0841
10:23,1.0844
10:24,1.0846
10:25,1.0843
10:26,1.084
10:27,1.0838
10:28,1.0839
10:29,1.0842
10:30,1.0845
10:31,1.0847
10:32,1.0848
10:33,1.0846
10:34,1.0844
10:35,1.0843
10:36,1.0841
10:37,1.0839
10:38,1.0838
10:39,1.0836
10:40,1.0834
10:41,1.0832
10:42,1.0833
10:43,1.0835
10:44,1.0838
10:45,1.084
10:46,1.0843
10:47,1.0845
10:48,1.0844
10:49,1.0842
10:50,1.084
10:51,1.0838
10:52,1.0837
10:53,1.0839
10:54,1.0841
10:55,1.0842
10:56,1.084
10:57,1.0838
10:58,1.0836
10:59,1.0834
